lon,lat,country,general,negative,positive,neutral,date,pk
-41.3457393667502,74.7359906215611,Greenland,4,1,1,2,2017-10-25,727
-41.3457393667502,74.7359906215611,Greenland,5,2,1,2,2017-10-26,728
-41.3457393667502,74.7359906215611,Greenland,5,3,0,2,2017-10-27,729
-41.3457393667502,74.7359906215611,Greenland,7,5,0,2,2017-10-30,730
-41.3457393667502,74.7359906215611,Greenland,5,3,1,1,2017-10-31,731
-41.3457393667502,74.7359906215611,Greenland,2,0,1,1,2017-11-02,732
-41.3457393667502,74.7359906215611,Greenland,2,1,0,1,2017-11-03,733
-41.3457393667502,74.7359906215611,Greenland,4,2,0,2,2017-11-04,734
-41.3457393667502,74.7359906215611,Greenland,2,1,1,0,2017-11-05,735
-41.3457393667502,74.7359906215611,Greenland,3,2,0,1,2017-11-06,736
-41.3457393667502,74.7359906215611,Greenland,7,4,2,1,2017-11-07,737
-41.3457393667502,74.7359906215611,Greenland,5,3,0,2,2017-11-13,738
-41.3457393667502,74.7359906215611,Greenland,1,1,0,0,2017-11-14,739
-41.3457393667502,74.7359906215611,Greenland,2,1,0,1,2017-11-15,740
-41.3457393667502,74.7359906215611,Greenland,2,1,0,1,2017-11-16,741
-41.3457393667502,74.7359906215611,Greenland,3,2,1,0,2017-11-17,742
-41.3457393667502,74.7359906215611,Greenland,3,2,1,0,2017-11-20,743
-41.3457393667502,74.7359906215611,Greenland,8,5,2,1,2017-11-21,744
-41.3457393667502,74.7359906215611,Greenland,5,2,2,1,2017-11-22,745
-41.3457393667502,74.7359906215611,Greenland,2,0,0,2,2017-11-23,746
-41.3457393667502,74.7359906215611,Greenland,3,1,0,2,2017-11-24,747
-41.3457393667502,74.7359906215611,Greenland,3,2,0,1,2017-11-25,748
-41.3457393667502,74.7359906215611,Greenland,4,1,1,2,2017-11-26,749
-41.3457393667502,74.7359906215611,Greenland,2,1,0,1,2017-11-27,750
-41.3457393667502,74.7359906215611,Greenland,4,2,1,1,2017-11-28,751
-41.3457393667502,74.7359906215611,Greenland,7,5,1,1,2017-11-29,752
-41.3457393667502,74.7359906215611,Greenland,8,3,2,3,2017-11-30,753
-41.3457393667502,74.7359906215611,Greenland,3,2,0,1,2017-12-01,754
-41.3457393667502,74.7359906215611,Greenland,1,1,0,0,2017-12-02,755
-41.3457393667502,74.7359906215611,Greenland,1,0,1,0,2017-12-03,756
-41.3457393667502,74.7359906215611,Greenland,1,0,0,1,2017-12-04,757
-41.3457393667502,74.7359906215611,Greenland,4,2,0,2,2017-12-05,758
-41.3457393667502,74.7359906215611,Greenland,6,4,0,2,2017-12-06,759
-41.3457393667502,74.7359906215611,Greenland,7,6,0,1,2017-12-12,760
-41.3457393667502,74.7359906215611,Greenland,4,3,0,1,2017-12-13,761
-41.3457393667502,74.7359906215611,Greenland,14,7,4,3,2017-12-14,762
-41.3457393667502,74.7359906215611,Greenland,11,7,3,1,2017-12-15,763
-41.3457393667502,74.7359906215611,Greenland,2,1,1,0,2017-12-17,764
-41.3457393667502,74.7359906215611,Greenland,3,2,0,1,2017-12-18,765
-41.3457393667502,74.7359906215611,Greenland,9,6,2,1,2017-12-19,766
-41.3457393667502,74.7359906215611,Greenland,4,4,0,0,2017-12-21,767
-41.3457393667502,74.7359906215611,Greenland,3,1,0,2,2017-12-22,768
-41.3457393667502,74.7359906215611,Greenland,5,3,1,1,2017-12-23,769
-41.3457393667502,74.7359906215611,Greenland,3,2,1,0,2017-12-24,770
-41.3457393667502,74.7359906215611,Greenland,4,3,0,1,2017-12-25,771
-41.3457393667502,74.7359906215611,Greenland,4,2,1,1,2017-12-26,772
-41.3457393667502,74.7359906215611,Greenland,5,4,1,0,2017-12-27,773
-41.3457393667502,74.7359906215611,Greenland,3,2,0,1,2017-12-28,774
-41.3457393667502,74.7359906215611,Greenland,1,1,0,0,2017-12-29,775
-41.3457393667502,74.7359906215611,Greenland,5,4,1,0,2017-12-30,776
-41.3457393667502,74.7359906215611,Greenland,6,1,1,4,2018-01-02,777
-41.3457393667502,74.7359906215611,Greenland,8,6,1,1,2018-01-03,778
-41.3457393667502,74.7359906215611,Greenland,9,7,1,1,2018-01-04,779
-41.3457393667502,74.7359906215611,Greenland,4,2,2,0,2018-01-08,780
171.470690682136,-41.8295221695514,New Zealand,1,1,0,0,2017-12-27,781
117.270433339165,-2.22296100251739,Indonesia,1,0,1,0,2017-12-18,782
117.270433339165,-2.22296100251739,Indonesia,1,0,0,1,2017-12-23,783
23.6451136542337,-2.87979987323094,Dem. Rep. Congo,2,1,1,0,2017-11-23,784
23.6451136542337,-2.87979987323094,Dem. Rep. Congo,1,0,1,0,2017-11-24,785
23.6451136542337,-2.87979987323094,Dem. Rep. Congo,1,0,0,1,2017-12-04,786
23.6451136542337,-2.87979987323094,Dem. Rep. Congo,1,1,0,0,2017-12-12,787
23.6451136542337,-2.87979987323094,Dem. Rep. Congo,2,0,2,0,2017-12-14,788
23.6451136542337,-2.87979987323094,Dem. Rep. Congo,1,1,0,0,2017-12-18,789
23.6451136542337,-2.87979987323094,Dem. Rep. Congo,3,1,0,2,2017-12-19,790
23.6451136542337,-2.87979987323094,Dem. Rep. Congo,1,0,0,1,2017-12-22,791
23.6451136542337,-2.87979987323094,Dem. Rep. Congo,1,0,0,1,2017-12-27,792
25.0873644352381,-29.0010321782535,South Africa,1,0,1,0,2017-11-06,793
134.4911187878,-25.7323105390559,Australia,1,0,0,1,2017-12-14,794
-78.7722823112048,-1.42624147361028,Ecuador,1,0,1,0,2017-10-26,795
-78.7722823112048,-1.42624147361028,Ecuador,1,0,0,1,2017-10-28,796
-78.7722823112048,-1.42624147361028,Ecuador,1,1,0,0,2017-11-02,797
-78.7722823112048,-1.42624147361028,Ecuador,1,1,0,0,2017-11-03,798
-78.7722823112048,-1.42624147361028,Ecuador,2,1,0,1,2017-11-05,799
-78.7722823112048,-1.42624147361028,Ecuador,1,1,0,0,2017-11-14,800
-78.7722823112048,-1.42624147361028,Ecuador,1,1,0,0,2017-11-16,801
-78.7722823112048,-1.42624147361028,Ecuador,2,0,0,2,2017-11-17,802
-78.7722823112048,-1.42624147361028,Ecuador,3,1,2,0,2017-11-21,803
-78.7722823112048,-1.42624147361028,Ecuador,3,1,2,0,2017-11-22,804
-78.7722823112048,-1.42624147361028,Ecuador,1,0,0,1,2017-11-23,805
-78.7722823112048,-1.42624147361028,Ecuador,2,0,0,2,2017-11-24,806
-78.7722823112048,-1.42624147361028,Ecuador,1,1,0,0,2017-11-26,807
-78.7722823112048,-1.42624147361028,Ecuador,2,0,0,2,2017-11-27,808
-78.7722823112048,-1.42624147361028,Ecuador,1,1,0,0,2017-12-02,809
-78.7722823112048,-1.42624147361028,Ecuador,1,0,0,1,2017-12-04,810
-78.7722823112048,-1.42624147361028,Ecuador,4,1,0,3,2017-12-05,811
-78.7722823112048,-1.42624147361028,Ecuador,3,2,0,1,2017-12-12,812
-78.7722823112048,-1.42624147361028,Ecuador,1,0,1,0,2017-12-13,813
-78.7722823112048,-1.42624147361028,Ecuador,4,1,1,2,2017-12-14,814
-78.7722823112048,-1.42624147361028,Ecuador,2,0,0,2,2017-12-17,815
-78.7722823112048,-1.42624147361028,Ecuador,1,1,0,0,2017-12-18,816
-78.7722823112048,-1.42624147361028,Ecuador,1,1,0,0,2017-12-26,817
-78.7722823112048,-1.42624147361028,Ecuador,1,0,0,1,2017-12-27,818
-78.7722823112048,-1.42624147361028,Ecuador,1,0,0,1,2017-12-28,819
-78.7722823112048,-1.42624147361028,Ecuador,3,1,0,2,2018-01-03,820
-78.7722823112048,-1.42624147361028,Ecuador,1,1,0,0,2018-01-08,821
-53.0924823507096,-10.7808588509304,Brazil,1,0,0,1,2017-10-25,822
-53.0924823507096,-10.7808588509304,Brazil,1,1,0,0,2017-10-26,823
-53.0924823507096,-10.7808588509304,Brazil,2,1,1,0,2017-10-30,824
-53.0924823507096,-10.7808588509304,Brazil,3,2,1,0,2017-11-04,825
-53.0924823507096,-10.7808588509304,Brazil,2,0,1,1,2017-11-05,826
-53.0924823507096,-10.7808588509304,Brazil,3,2,1,0,2017-11-06,827
-53.0924823507096,-10.7808588509304,Brazil,2,2,0,0,2017-11-14,828
-53.0924823507096,-10.7808588509304,Brazil,1,1,0,0,2017-11-16,829
-53.0924823507096,-10.7808588509304,Brazil,2,0,1,1,2017-11-17,830
-53.0924823507096,-10.7808588509304,Brazil,2,0,2,0,2017-11-20,831
-53.0924823507096,-10.7808588509304,Brazil,2,0,0,2,2017-11-21,832
-53.0924823507096,-10.7808588509304,Brazil,2,0,0,2,2017-11-22,833
-53.0924823507096,-10.7808588509304,Brazil,1,0,0,1,2017-11-23,834
-53.0924823507096,-10.7808588509304,Brazil,1,0,1,0,2017-11-24,835
-53.0924823507096,-10.7808588509304,Brazil,1,0,1,0,2017-11-27,836
-53.0924823507096,-10.7808588509304,Brazil,1,1,0,0,2017-11-28,837
-53.0924823507096,-10.7808588509304,Brazil,1,0,0,1,2017-11-30,838
-53.0924823507096,-10.7808588509304,Brazil,2,1,0,1,2017-12-03,839
-53.0924823507096,-10.7808588509304,Brazil,1,0,1,0,2017-12-04,840
-53.0924823507096,-10.7808588509304,Brazil,4,3,0,1,2017-12-13,841
-53.0924823507096,-10.7808588509304,Brazil,2,2,0,0,2017-12-14,842
-53.0924823507096,-10.7808588509304,Brazil,1,1,0,0,2017-12-15,843
-53.0924823507096,-10.7808588509304,Brazil,4,4,0,0,2017-12-18,844
-53.0924823507096,-10.7808588509304,Brazil,2,1,0,1,2017-12-19,845
-53.0924823507096,-10.7808588509304,Brazil,1,0,0,1,2017-12-23,846
-53.0924823507096,-10.7808588509304,Brazil,1,1,0,0,2017-12-25,847
-53.0924823507096,-10.7808588509304,Brazil,2,1,0,1,2017-12-27,848
-53.0924823507096,-10.7808588509304,Brazil,2,1,1,0,2017-12-28,849
-53.0924823507096,-10.7808588509304,Brazil,1,0,0,1,2017-12-31,850
-53.0924823507096,-10.7808588509304,Brazil,2,1,1,0,2018-01-03,851
-53.0924823507096,-10.7808588509304,Brazil,1,0,0,1,2018-01-04,852
-53.0924823507096,-10.7808588509304,Brazil,1,1,0,0,2018-01-05,853
-53.0924823507096,-10.7808588509304,Brazil,2,1,0,1,2018-01-08,854
-74.3780645721071,-9.15438848075216,Peru,1,0,0,1,2017-10-26,855
-74.3780645721071,-9.15438848075216,Peru,1,0,1,0,2017-10-27,856
-74.3780645721071,-9.15438848075216,Peru,1,0,0,1,2017-10-28,857
-74.3780645721071,-9.15438848075216,Peru,1,1,0,0,2017-11-05,858
-74.3780645721071,-9.15438848075216,Peru,1,0,0,1,2017-11-07,859
-74.3780645721071,-9.15438848075216,Peru,1,0,0,1,2017-11-14,860
-74.3780645721071,-9.15438848075216,Peru,1,0,0,1,2017-11-16,861
-74.3780645721071,-9.15438848075216,Peru,1,0,0,1,2017-11-17,862
-74.3780645721071,-9.15438848075216,Peru,1,0,0,1,2017-12-05,863
-74.3780645721071,-9.15438848075216,Peru,1,0,0,1,2017-12-12,864
-74.3780645721071,-9.15438848075216,Peru,1,0,0,1,2017-12-17,865
-74.3780645721071,-9.15438848075216,Peru,2,1,0,1,2017-12-18,866
-74.3780645721071,-9.15438848075216,Peru,1,0,0,1,2017-12-22,867
-74.3780645721071,-9.15438848075216,Peru,1,0,1,0,2017-12-29,868
-64.6847537288084,-16.7068768105592,Bolivia,1,0,0,1,2017-10-25,869
-64.6847537288084,-16.7068768105592,Bolivia,1,0,0,1,2017-11-27,870
-64.6847537288084,-16.7068768105592,Bolivia,3,0,2,1,2017-12-05,871
-64.6847537288084,-16.7068768105592,Bolivia,2,1,0,1,2017-12-12,872
-64.6847537288084,-16.7068768105592,Bolivia,1,0,0,1,2017-12-14,873
-64.6847537288084,-16.7068768105592,Bolivia,2,2,0,0,2017-12-18,874
-64.6847537288084,-16.7068768105592,Bolivia,1,1,0,0,2017-12-19,875
-64.6847537288084,-16.7068768105592,Bolivia,2,1,0,1,2017-12-22,876
-64.6847537288084,-16.7068768105592,Bolivia,1,1,0,0,2018-01-03,877
-56.0171550954303,-32.79821074905,Uruguay,1,1,0,0,2017-11-21,878
-56.0171550954303,-32.79821074905,Uruguay,1,1,0,0,2017-12-26,879
-65.1781906426369,-35.3875513648563,Argentina,3,1,2,0,2017-10-25,880
-65.1781906426369,-35.3875513648563,Argentina,3,2,0,1,2017-10-26,881
-65.1781906426369,-35.3875513648563,Argentina,2,1,0,1,2017-10-27,882
-65.1781906426369,-35.3875513648563,Argentina,1,1,0,0,2017-10-28,883
-65.1781906426369,-35.3875513648563,Argentina,1,1,0,0,2017-10-30,884
-65.1781906426369,-35.3875513648563,Argentina,1,1,0,0,2017-10-31,885
-65.1781906426369,-35.3875513648563,Argentina,6,2,2,2,2017-11-02,886
-65.1781906426369,-35.3875513648563,Argentina,1,0,1,0,2017-11-03,887
-65.1781906426369,-35.3875513648563,Argentina,6,2,3,1,2017-11-04,888
-65.1781906426369,-35.3875513648563,Argentina,2,1,1,0,2017-11-05,889
-65.1781906426369,-35.3875513648563,Argentina,10,5,2,3,2017-11-06,890
-65.1781906426369,-35.3875513648563,Argentina,7,2,1,4,2017-11-07,891
-65.1781906426369,-35.3875513648563,Argentina,3,0,1,2,2017-11-09,892
-65.1781906426369,-35.3875513648563,Argentina,5,3,0,2,2017-11-14,893
-65.1781906426369,-35.3875513648563,Argentina,6,4,0,2,2017-11-15,894
-65.1781906426369,-35.3875513648563,Argentina,12,2,4,6,2017-11-16,895
-65.1781906426369,-35.3875513648563,Argentina,11,1,1,9,2017-11-17,896
-65.1781906426369,-35.3875513648563,Argentina,6,2,3,1,2017-11-20,897
-65.1781906426369,-35.3875513648563,Argentina,16,6,4,6,2017-11-21,898
-65.1781906426369,-35.3875513648563,Argentina,10,6,3,1,2017-11-22,899
-65.1781906426369,-35.3875513648563,Argentina,10,3,3,4,2017-11-23,900
-65.1781906426369,-35.3875513648563,Argentina,12,0,5,7,2017-11-24,901
-65.1781906426369,-35.3875513648563,Argentina,13,3,3,7,2017-11-25,902
-65.1781906426369,-35.3875513648563,Argentina,9,2,4,3,2017-11-26,903
-65.1781906426369,-35.3875513648563,Argentina,6,3,0,3,2017-11-27,904
-65.1781906426369,-35.3875513648563,Argentina,17,6,3,8,2017-11-28,905
-65.1781906426369,-35.3875513648563,Argentina,15,7,0,8,2017-11-29,906
-65.1781906426369,-35.3875513648563,Argentina,9,5,0,4,2017-11-30,907
-65.1781906426369,-35.3875513648563,Argentina,2,1,0,1,2017-12-01,908
-65.1781906426369,-35.3875513648563,Argentina,8,3,3,2,2017-12-02,909
-65.1781906426369,-35.3875513648563,Argentina,2,0,0,2,2017-12-03,910
-65.1781906426369,-35.3875513648563,Argentina,3,2,0,1,2017-12-05,911
-65.1781906426369,-35.3875513648563,Argentina,1,0,0,1,2017-12-06,912
-65.1781906426369,-35.3875513648563,Argentina,5,1,0,4,2017-12-12,913
-65.1781906426369,-35.3875513648563,Argentina,8,3,0,5,2017-12-13,914
-65.1781906426369,-35.3875513648563,Argentina,2,2,0,0,2017-12-14,915
-65.1781906426369,-35.3875513648563,Argentina,18,12,2,4,2017-12-15,916
-65.1781906426369,-35.3875513648563,Argentina,3,2,0,1,2017-12-16,917
-65.1781906426369,-35.3875513648563,Argentina,7,2,0,5,2017-12-17,918
-65.1781906426369,-35.3875513648563,Argentina,7,1,3,3,2017-12-18,919
-65.1781906426369,-35.3875513648563,Argentina,12,8,3,1,2017-12-19,920
-65.1781906426369,-35.3875513648563,Argentina,3,0,1,2,2017-12-21,921
-65.1781906426369,-35.3875513648563,Argentina,9,8,1,0,2017-12-22,922
-65.1781906426369,-35.3875513648563,Argentina,6,4,2,0,2017-12-23,923
-65.1781906426369,-35.3875513648563,Argentina,3,2,0,1,2017-12-24,924
-65.1781906426369,-35.3875513648563,Argentina,1,0,1,0,2017-12-25,925
-65.1781906426369,-35.3875513648563,Argentina,3,2,1,0,2017-12-26,926
-65.1781906426369,-35.3875513648563,Argentina,3,2,0,1,2017-12-28,927
-65.1781906426369,-35.3875513648563,Argentina,7,2,1,4,2017-12-29,928
-65.1781906426369,-35.3875513648563,Argentina,2,1,0,1,2017-12-31,929
-65.1781906426369,-35.3875513648563,Argentina,5,1,1,3,2018-01-01,930
-65.1781906426369,-35.3875513648563,Argentina,4,2,0,2,2018-01-02,931
-65.1781906426369,-35.3875513648563,Argentina,14,9,1,4,2018-01-03,932
-65.1781906426369,-35.3875513648563,Argentina,7,5,0,2,2018-01-04,933
-65.1781906426369,-35.3875513648563,Argentina,4,1,0,3,2018-01-08,934
-71.364374638007,-37.7436056176063,Chile,2,1,1,0,2017-10-25,935
-71.364374638007,-37.7436056176063,Chile,1,0,0,1,2017-10-26,936
-71.364374638007,-37.7436056176063,Chile,1,0,0,1,2017-10-28,937
-71.364374638007,-37.7436056176063,Chile,4,0,1,3,2017-11-03,938
-71.364374638007,-37.7436056176063,Chile,1,0,1,0,2017-11-04,939
-71.364374638007,-37.7436056176063,Chile,8,3,1,4,2017-11-05,940
-71.364374638007,-37.7436056176063,Chile,8,5,1,2,2017-11-06,941
-71.364374638007,-37.7436056176063,Chile,2,0,0,2,2017-11-07,942
-71.364374638007,-37.7436056176063,Chile,13,6,1,6,2017-11-13,943
-71.364374638007,-37.7436056176063,Chile,3,1,0,2,2017-11-14,944
-71.364374638007,-37.7436056176063,Chile,2,0,0,2,2017-11-15,945
-71.364374638007,-37.7436056176063,Chile,3,1,1,1,2017-11-16,946
-71.364374638007,-37.7436056176063,Chile,4,0,0,4,2017-11-17,947
-71.364374638007,-37.7436056176063,Chile,4,1,2,1,2017-11-20,948
-71.364374638007,-37.7436056176063,Chile,3,1,1,1,2017-11-21,949
-71.364374638007,-37.7436056176063,Chile,3,1,1,1,2017-11-22,950
-71.364374638007,-37.7436056176063,Chile,2,2,0,0,2017-11-23,951
-71.364374638007,-37.7436056176063,Chile,2,1,1,0,2017-11-24,952
-71.364374638007,-37.7436056176063,Chile,3,3,0,0,2017-11-25,953
-71.364374638007,-37.7436056176063,Chile,4,2,0,2,2017-11-26,954
-71.364374638007,-37.7436056176063,Chile,5,4,0,1,2017-11-27,955
-71.364374638007,-37.7436056176063,Chile,3,0,1,2,2017-11-28,956
-71.364374638007,-37.7436056176063,Chile,3,2,0,1,2017-11-29,957
-71.364374638007,-37.7436056176063,Chile,6,3,0,3,2017-11-30,958
-71.364374638007,-37.7436056176063,Chile,6,4,0,2,2017-12-01,959
-71.364374638007,-37.7436056176063,Chile,9,7,0,2,2017-12-02,960
-71.364374638007,-37.7436056176063,Chile,4,2,0,2,2017-12-03,961
-71.364374638007,-37.7436056176063,Chile,1,1,0,0,2017-12-05,962
-71.364374638007,-37.7436056176063,Chile,1,1,0,0,2017-12-06,963
-71.364374638007,-37.7436056176063,Chile,1,1,0,0,2017-12-12,964
-71.364374638007,-37.7436056176063,Chile,4,2,1,1,2017-12-13,965
-71.364374638007,-37.7436056176063,Chile,6,2,2,2,2017-12-14,966
-71.364374638007,-37.7436056176063,Chile,4,1,3,0,2017-12-15,967
-71.364374638007,-37.7436056176063,Chile,1,1,0,0,2017-12-16,968
-71.364374638007,-37.7436056176063,Chile,2,2,0,0,2017-12-17,969
-71.364374638007,-37.7436056176063,Chile,4,2,0,2,2017-12-18,970
-71.364374638007,-37.7436056176063,Chile,7,5,1,1,2017-12-19,971
-71.364374638007,-37.7436056176063,Chile,1,0,0,1,2017-12-21,972
-71.364374638007,-37.7436056176063,Chile,10,5,1,4,2017-12-22,973
-71.364374638007,-37.7436056176063,Chile,3,0,2,1,2017-12-23,974
-71.364374638007,-37.7436056176063,Chile,11,7,2,2,2017-12-24,975
-71.364374638007,-37.7436056176063,Chile,1,0,1,0,2017-12-25,976
-71.364374638007,-37.7436056176063,Chile,1,0,0,1,2017-12-26,977
-71.364374638007,-37.7436056176063,Chile,2,0,0,2,2017-12-27,978
-71.364374638007,-37.7436056176063,Chile,1,1,0,0,2017-12-28,979
-71.364374638007,-37.7436056176063,Chile,3,3,0,0,2017-12-29,980
-71.364374638007,-37.7436056176063,Chile,1,1,0,0,2017-12-31,981
-71.364374638007,-37.7436056176063,Chile,2,0,1,1,2018-01-01,982
-71.364374638007,-37.7436056176063,Chile,7,1,1,5,2018-01-02,983
-71.364374638007,-37.7436056176063,Chile,8,4,0,4,2018-01-03,984
-71.364374638007,-37.7436056176063,Chile,4,3,0,1,2018-01-04,985
-71.364374638007,-37.7436056176063,Chile,2,0,2,0,2018-01-08,986
